tenant_id,severity,summary,agent_name,pageKey,test_category,route,recommended_fix,resolved_at,actual_result,details,page,screenshot_url,timestamp,expected_result,status,resolved,id,created_date,updated_date,created_by_id,created_by,is_sample
"6a1a6212e35a8ce1e06d2381","high","Admin → Public Sync requires deterministic execution evidence","Operational Tester","","Admin → Public Sync","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478ac","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Accessibility Controls requires deterministic execution evidence","Visitor Tester","","Accessibility Controls","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b6","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Reduced Motion requires deterministic execution evidence","Accessibility Tester","","Reduced Motion","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b7","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Launch Readiness Changes requires deterministic execution evidence","Operational Tester","","Launch Readiness Changes","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b0","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","CRUD Persistence requires deterministic execution evidence","Operational Tester","","CRUD Persistence","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478ad","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","high","Public Route Crawl requires deterministic execution evidence","Visitor Tester","","Public Route Crawl","Public route set","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b1","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Deterministic CTA Behavior requires deterministic execution evidence","Visitor Tester","","Deterministic CTA Behavior","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b4","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Mobile Experience requires deterministic execution evidence","Visitor Tester","","Mobile Experience","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b5","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Larger Text requires deterministic execution evidence","Accessibility Tester","","Larger Text","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b9","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","high","Tenant Isolation requires deterministic execution evidence","Operational Tester","","Tenant Isolation","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478ae","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Calm Mode requires deterministic execution evidence","Accessibility Tester","","Calm Mode","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b8","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Onboarding Flow requires deterministic execution evidence","Visitor Tester","","Onboarding Flow","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b2","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Walkthrough Flow requires deterministic execution evidence","Visitor Tester","","Walkthrough Flow","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478b3","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2381","medium","Analytics Event Creation requires deterministic execution evidence","Operational Tester","","Analytics Event Creation","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:30.707Z","","MANUAL_QA_REQUIRED","false","6a1a95225644d3881b7478af","2026-05-30T07:43:30.919000","2026-05-30T07:43:30.919000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Launch Readiness Changes requires deterministic execution evidence","Operational Tester","","Launch Readiness Changes","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be0","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Onboarding Flow requires deterministic execution evidence","Visitor Tester","","Onboarding Flow","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be2","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","high","Public Route Crawl requires deterministic execution evidence","Visitor Tester","","Public Route Crawl","Public route set","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be1","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Accessibility Controls requires deterministic execution evidence","Visitor Tester","","Accessibility Controls","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be6","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","CRUD Persistence requires deterministic execution evidence","Operational Tester","","CRUD Persistence","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bdd","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Analytics Event Creation requires deterministic execution evidence","Operational Tester","","Analytics Event Creation","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bdf","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Deterministic CTA Behavior requires deterministic execution evidence","Visitor Tester","","Deterministic CTA Behavior","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be4","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Tenant C does not affect Tenant D requires deterministic execution evidence","Tenant Isolation Tester","","Tenant C does not affect Tenant D","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bef","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Tenant-specific public content requires deterministic execution evidence","Tenant Isolation Tester","","Tenant-specific public content","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bf1","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","high","Tenant Isolation requires deterministic execution evidence","Operational Tester","","Tenant Isolation","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bde","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Mobile Experience requires deterministic execution evidence","Visitor Tester","","Mobile Experience","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be5","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Reduced Motion requires deterministic execution evidence","Accessibility Tester","","Reduced Motion","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be7","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Overlay Close Behavior requires deterministic execution evidence","Accessibility Tester","","Overlay Close Behavior","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1beb","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Larger Text requires deterministic execution evidence","Accessibility Tester","","Larger Text","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be9","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Contrast requires deterministic execution evidence","Accessibility Tester","","Contrast","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bea","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Tenant B does not affect Tenant C requires deterministic execution evidence","Tenant Isolation Tester","","Tenant B does not affect Tenant C","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bee","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","high","Admin → Public Sync requires deterministic execution evidence","Operational Tester","","Admin → Public Sync","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bdc","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Calm Mode requires deterministic execution evidence","Accessibility Tester","","Calm Mode","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be8","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","high","Keyboard Reachability requires deterministic execution evidence","Accessibility Tester","","Keyboard Reachability","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bec","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Tenant D does not affect Tenant E requires deterministic execution evidence","Tenant Isolation Tester","","Tenant D does not affect Tenant E","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bf0","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Walkthrough Flow requires deterministic execution evidence","Visitor Tester","","Walkthrough Flow","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1be3","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Tenant A does not affect Tenant B requires deterministic execution evidence","Tenant Isolation Tester","","Tenant A does not affect Tenant B","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bed","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","medium","Tenant-specific analytics requires deterministic execution evidence","Tenant Isolation Tester","","Tenant-specific analytics","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:28.604Z","","MANUAL_QA_REQUIRED","false","6a1a9520ce5808a934ef1bf2","2026-05-30T07:43:28.735000","2026-05-30T07:43:28.735000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Mobile Experience requires deterministic execution evidence","Visitor Tester","","Mobile Experience","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c9","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Tenant B does not affect Tenant C requires deterministic execution evidence","Tenant Isolation Tester","","Tenant B does not affect Tenant C","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62d2","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Larger Text requires deterministic execution evidence","Accessibility Tester","","Larger Text","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62cd","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","high","Public Route Crawl requires deterministic execution evidence","Visitor Tester","","Public Route Crawl","Public route set","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c5","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","medium","Deterministic CTA Behavior requires deterministic execution evidence","Visitor Tester","","Deterministic CTA Behavior","","Run the assigned tester agent/browser QA flow, attach evidence where available, then update this record to PASS, FAIL, or WARNING.","","","Record created as a truthful placeholder because browser-level or agent-run execution has not been completed in this run. This is not a pass result.","Week 3 Operational Saturation","","2026-05-30T07:43:26.561Z","","MANUAL_QA_REQUIRED","false","6a1a951ea150945af38d62c8","2026-05-30T07:43:26.727000","2026-05-30T07:43:26.727000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
