tenant_id,summary,tenant_name,media_references,historical_significance,image_url,ai_guide_context,description,engagement_count,long_description,title,tags,station_number,related_exhibits,audio_url,narrative_text,category,is_featured,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"6a1a6212e35a8ce1e06d2380","Washi Paper Memory 1 is a curated museum-grade exhibit connected to Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage.","Japanese Heritage Museum","[""japanese-heritage-museum-media-4-image"",""japanese-heritage-museum-media-4-audio"",""japanese-heritage-museum-media-4-caption"",""japanese-heritage-museum-media-4-archive""]","This exhibit helps explain how Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage shaped cultural memory, learning, craft, performance, movement, or public identity.","","HIKARI should explain Washi Paper Memory 1 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Washi Paper Memory 1 through accessible interpretation and cultural context.","0","Washi Paper Memory 1 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Washi Paper Memory 1","[""japanese-heritage-museum"",""museum-grade"",""week-3"",""station-4""]","4","[""Noh Mask Orientation"",""Kabuki Color and Motion"",""Kimono Textile Study"",""Washi Paper Memory"",""Ceramic Tea Bowl""]","","Narration for Washi Paper Memory 1: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","stage_design","true","published","6a1a7a8dd700e3ec4244cc31","2026-05-30T05:50:05.059000","2026-05-30T05:50:05.059000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Ceramic Tea Bowl 3 is a curated museum-grade exhibit connected to Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage.","Japanese Heritage Museum","[""japanese-heritage-museum-media-25-image"",""japanese-heritage-museum-media-25-audio"",""japanese-heritage-museum-media-25-caption"",""japanese-heritage-museum-media-25-archive""]","This exhibit helps explain how Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage shaped cultural memory, learning, craft, performance, movement, or public identity.","","HIKARI should explain Ceramic Tea Bowl 3 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Ceramic Tea Bowl 3 through accessible interpretation and cultural context.","0","Ceramic Tea Bowl 3 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Ceramic Tea Bowl 3","[""japanese-heritage-museum"",""museum-grade"",""week-3"",""station-25""]","25","[""Noh Mask Orientation"",""Kabuki Color and Motion"",""Kimono Textile Study"",""Washi Paper Memory"",""Ceramic Tea Bowl""]","","Narration for Ceramic Tea Bowl 3: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","opera_tradition","false","published","6a1a7a8dd700e3ec4244cc46","2026-05-30T05:50:05.059000","2026-05-30T05:50:05.059000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Kabuki Color and Motion 1 is a curated museum-grade exhibit connected to Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage.","Japanese Heritage Museum","[""japanese-heritage-museum-media-2-image"",""japanese-heritage-museum-media-2-audio"",""japanese-heritage-museum-media-2-caption"",""japanese-heritage-museum-media-2-archive""]","This exhibit helps explain how Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage shaped cultural memory, learning, craft, performance, movement, or public identity.","","HIKARI should explain Kabuki Color and Motion 1 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Kabuki Color and Motion 1 through accessible interpretation and cultural context.","0","Kabuki Color and Motion 1 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Kabuki Color and Motion 1","[""japanese-heritage-museum"",""museum-grade"",""week-3"",""station-2""]","2","[""Noh Mask Orientation"",""Kabuki Color and Motion"",""Kimono Textile Study"",""Washi Paper Memory"",""Ceramic Tea Bowl""]","","Narration for Kabuki Color and Motion 1: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","costume_art","true","published","6a1a7a8dd700e3ec4244cc2f","2026-05-30T05:50:05.059000","2026-05-30T05:50:05.059000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Taiko Rhythm Station 1 is a curated museum-grade exhibit connected to Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage.","Japanese Heritage Museum","[""japanese-heritage-museum-media-7-image"",""japanese-heritage-museum-media-7-audio"",""japanese-heritage-museum-media-7-caption"",""japanese-heritage-museum-media-7-archive""]","This exhibit helps explain how Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage shaped cultural memory, learning, craft, performance, movement, or public identity.","","HIKARI should explain Taiko Rhythm Station 1 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Taiko Rhythm Station 1 through accessible interpretation and cultural context.","0","Taiko Rhythm Station 1 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Taiko Rhythm Station 1","[""japanese-heritage-museum"",""museum-grade"",""week-3"",""station-7""]","7","[""Noh Mask Orientation"",""Kabuki Color and Motion"",""Kimono Textile Study"",""Washi Paper Memory"",""Ceramic Tea Bowl""]","","Narration for Taiko Rhythm Station 1: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","opera_tradition","false","published","6a1a7a8dd700e3ec4244cc34","2026-05-30T05:50:05.059000","2026-05-30T05:50:05.059000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Lacquer Craft Object 1 is a curated museum-grade exhibit connected to Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage.","Japanese Heritage Museum","[""japanese-heritage-museum-media-9-image"",""japanese-heritage-museum-media-9-audio"",""japanese-heritage-museum-media-9-caption"",""japanese-heritage-museum-media-9-archive""]","This exhibit helps explain how Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage shaped cultural memory, learning, craft, performance, movement, or public identity.","","HIKARI should explain Lacquer Craft Object 1 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Lacquer Craft Object 1 through accessible interpretation and cultural context.","0","Lacquer Craft Object 1 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Lacquer Craft Object 1","[""japanese-heritage-museum"",""museum-grade"",""week-3"",""station-9""]","9","[""Noh Mask Orientation"",""Kabuki Color and Motion"",""Kimono Textile Study"",""Washi Paper Memory"",""Ceramic Tea Bowl""]","","Narration for Lacquer Craft Object 1: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","music_instruments","false","published","6a1a7a8dd700e3ec4244cc36","2026-05-30T05:50:05.059000","2026-05-30T05:50:05.059000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1a6212e35a8ce1e06d2380","Festival Lantern 2 is a curated museum-grade exhibit connected to Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage.","Japanese Heritage Museum","[""japanese-heritage-museum-media-16-image"",""japanese-heritage-museum-media-16-audio"",""japanese-heritage-museum-media-16-caption"",""japanese-heritage-museum-media-16-archive""]","This exhibit helps explain how Noh, Kabuki, craft, seasonal symbolism, ritual, textiles, ceramics, and living heritage shaped cultural memory, learning, craft, performance, movement, or public identity.","","HIKARI should explain Festival Lantern 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Festival Lantern 2 through accessible interpretation and cultural context.","0","Festival Lantern 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Festival Lantern 2","[""japanese-heritage-museum"",""museum-grade"",""week-3"",""station-16""]","16","[""Noh Mask Orientation"",""Kabuki Color and Motion"",""Kimono Textile Study"",""Washi Paper Memory"",""Ceramic Tea Bowl""]","","Narration for Festival Lantern 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","stage_design","false","published","6a1a7a8dd700e3ec4244cc3d","2026-05-30T05:50:05.059000","2026-05-30T05:50:05.059000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Noh Mask Reference 3 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-25-image"",""asian-operatic-museum-media-25-audio"",""asian-operatic-museum-media-25-caption"",""asian-operatic-museum-media-25-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Noh Mask Reference 3 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Noh Mask Reference 3 through accessible interpretation and cultural context.","0","Noh Mask Reference 3 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Noh Mask Reference 3","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-25""]","25","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Noh Mask Reference 3: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","opera_tradition","false","published","6a1a7a35fb2ef83513430bb2","2026-05-30T05:48:37.661000","2026-05-30T05:48:37.661000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Wayang Shadow Figure 3 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-24-image"",""asian-operatic-museum-media-24-audio"",""asian-operatic-museum-media-24-caption"",""asian-operatic-museum-media-24-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Wayang Shadow Figure 3 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Wayang Shadow Figure 3 through accessible interpretation and cultural context.","0","Wayang Shadow Figure 3 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Wayang Shadow Figure 3","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-24""]","24","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Wayang Shadow Figure 3: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","cultural_heritage","false","published","6a1a7a35ea66dfd8bc2583e3","2026-05-30T05:48:37.355000","2026-05-30T05:48:37.355000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Percussion Cue Drum 3 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-23-image"",""asian-operatic-museum-media-23-audio"",""asian-operatic-museum-media-23-caption"",""asian-operatic-museum-media-23-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Percussion Cue Drum 3 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Percussion Cue Drum 3 through accessible interpretation and cultural context.","0","Percussion Cue Drum 3 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Percussion Cue Drum 3","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-23""]","23","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Percussion Cue Drum 3: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","interactive","false","published","6a1a7a359b38ad5090217367","2026-05-30T05:48:37.021000","2026-05-30T05:48:37.021000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Royal Embroidered Robe 3 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-22-image"",""asian-operatic-museum-media-22-audio"",""asian-operatic-museum-media-22-caption"",""asian-operatic-museum-media-22-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Royal Embroidered Robe 3 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Royal Embroidered Robe 3 through accessible interpretation and cultural context.","0","Royal Embroidered Robe 3 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Royal Embroidered Robe 3","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-22""]","22","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Royal Embroidered Robe 3: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","stage_design","false","published","6a1a7a347c00d3ca8f3d81cb","2026-05-30T05:48:36.684000","2026-05-30T05:48:36.684000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Painted Opera Mask 3 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-21-image"",""asian-operatic-museum-media-21-audio"",""asian-operatic-museum-media-21-caption"",""asian-operatic-museum-media-21-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Painted Opera Mask 3 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Painted Opera Mask 3 through accessible interpretation and cultural context.","0","Painted Opera Mask 3 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Painted Opera Mask 3","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-21""]","21","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Painted Opera Mask 3: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","music_instruments","false","published","6a1a7a344c12e782fa3ce9c8","2026-05-30T05:48:36.339000","2026-05-30T05:48:36.339000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Oral Story Archive 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-20-image"",""asian-operatic-museum-media-20-audio"",""asian-operatic-museum-media-20-caption"",""asian-operatic-museum-media-20-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Oral Story Archive 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Oral Story Archive 2 through accessible interpretation and cultural context.","0","Oral Story Archive 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Oral Story Archive 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-20""]","20","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Oral Story Archive 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","costume_art","false","published","6a1a7a342e44e54ff7affb8e","2026-05-30T05:48:36.026000","2026-05-30T05:48:36.026000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Festival Procession Banner 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-19-image"",""asian-operatic-museum-media-19-audio"",""asian-operatic-museum-media-19-caption"",""asian-operatic-museum-media-19-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Festival Procession Banner 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Festival Procession Banner 2 through accessible interpretation and cultural context.","0","Festival Procession Banner 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Festival Procession Banner 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-19""]","19","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Festival Procession Banner 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","opera_tradition","false","published","6a1a7a3339652fde461c508d","2026-05-30T05:48:35.670000","2026-05-30T05:48:35.670000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Symbolic Sleeve Movement 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-18-image"",""asian-operatic-museum-media-18-audio"",""asian-operatic-museum-media-18-caption"",""asian-operatic-museum-media-18-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Symbolic Sleeve Movement 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Symbolic Sleeve Movement 2 through accessible interpretation and cultural context.","0","Symbolic Sleeve Movement 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Symbolic Sleeve Movement 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-18""]","18","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Symbolic Sleeve Movement 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","cultural_heritage","false","published","6a1a7a336ea4d816d3899dac","2026-05-30T05:48:35.263000","2026-05-30T05:48:35.263000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Headdress of Rank 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-17-image"",""asian-operatic-museum-media-17-audio"",""asian-operatic-museum-media-17-caption"",""asian-operatic-museum-media-17-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Headdress of Rank 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Headdress of Rank 2 through accessible interpretation and cultural context.","0","Headdress of Rank 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Headdress of Rank 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-17""]","17","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Headdress of Rank 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","interactive","false","published","6a1a7a325e9a6ba9143c9f33","2026-05-30T05:48:34.956000","2026-05-30T05:48:34.956000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Stage Gesture Map 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-16-image"",""asian-operatic-museum-media-16-audio"",""asian-operatic-museum-media-16-caption"",""asian-operatic-museum-media-16-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Stage Gesture Map 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Stage Gesture Map 2 through accessible interpretation and cultural context.","0","Stage Gesture Map 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Stage Gesture Map 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-16""]","16","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Stage Gesture Map 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","stage_design","false","published","6a1a7a328755f15ddca335a4","2026-05-30T05:48:34.622000","2026-05-30T05:48:34.622000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Noh Mask Reference 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-15-image"",""asian-operatic-museum-media-15-audio"",""asian-operatic-museum-media-15-caption"",""asian-operatic-museum-media-15-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Noh Mask Reference 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Noh Mask Reference 2 through accessible interpretation and cultural context.","0","Noh Mask Reference 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Noh Mask Reference 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-15""]","15","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Noh Mask Reference 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","music_instruments","false","published","6a1a7a32d552bcf78f6ab541","2026-05-30T05:48:34.264000","2026-05-30T05:48:34.264000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Wayang Shadow Figure 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-14-image"",""asian-operatic-museum-media-14-audio"",""asian-operatic-museum-media-14-caption"",""asian-operatic-museum-media-14-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Wayang Shadow Figure 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Wayang Shadow Figure 2 through accessible interpretation and cultural context.","0","Wayang Shadow Figure 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Wayang Shadow Figure 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-14""]","14","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Wayang Shadow Figure 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","costume_art","false","published","6a1a7a31fb2ef83513430baf","2026-05-30T05:48:33.951000","2026-05-30T05:48:33.951000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"6a1741d0b8942643dc98f5d5","Percussion Cue Drum 2 is a curated museum-grade exhibit connected to Asian opera, costume, music, gesture, performance memory, and digital preservation.","Asian Operatic Museum","[""asian-operatic-museum-media-13-image"",""asian-operatic-museum-media-13-audio"",""asian-operatic-museum-media-13-caption"",""asian-operatic-museum-media-13-archive""]","This exhibit helps explain how Asian opera, costume, music, gesture, performance memory, and digital preservation shaped cultural memory, learning, craft, performance, movement, or public identity.","","ARIA should explain Percussion Cue Drum 2 using approved museum context, uncertainty boundaries, and related exhibit recommendations.","A visitor-ready exhibit explaining Percussion Cue Drum 2 through accessible interpretation and cultural context.","0","Percussion Cue Drum 2 presents layered interpretation across object meaning, historical context, visitor learning, related collections, and preservation value. It is designed to support beginner visitors, classrooms, researchers, and cultural enthusiasts without relying on unsupported claims.","Percussion Cue Drum 2","[""asian-operatic-museum"",""museum-grade"",""week-3"",""station-13""]","13","[""Painted Opera Mask"",""Royal Embroidered Robe"",""Percussion Cue Drum"",""Wayang Shadow Figure"",""Noh Mask Reference""]","","Narration for Percussion Cue Drum 2: observe the object, ask what it reveals, connect it to the wider museum story, and choose a next exhibit.","opera_tradition","false","published","6a1a7a31aa41de6747da4b42","2026-05-30T05:48:33.641000","2026-05-30T05:48:33.641000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
